participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,piloting,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expVersion,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
106,,,2,,,,,,,3033.1129386000102,,,,,,2.482185000029858,No,Very Confident,,60,2.482185000029858,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,3036.3303211000166,3033.098691500025,,,2,0,2,3,7,0,7,0,,,,2026.1.3,Gas analysis of the defendant's clothes match that of the gas used for the fire,The gas that the defendant bought is difficult to ignite for arson,minorExculp,28,First degree murder through arson,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that he is not a law abiding person,A witness identified the defendant as the person carrying gas near the scene before the fire,A receipt was found in defendant's home for a gas can matching that of the scene,An expert identified no fingerprints on the scene that matched the defendant,,2026-04-21_11h06.00.530,An expert testified that fingerprints cannot survive the extreme heat from a fire,The defendant did not know the homeless man was in the building,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,3,,,,,,,3036.346163899987,,,,,,2.1648516000132076,No,Very Confident,,60,2.1648516000132076,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,3039.046660799999,3036.332293400017,,,3,0,3,1,7,0,7,0,,,,2026.1.3,Gas analysis of the defendant's clothes match that of the gas used for the fire,The gas that the defendant bought is difficult to ignite for arson,criticalExculp,28,First degree murder through arson,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that he is not a law abiding person,A witness identified the defendant as the person carrying gas near the scene before the fire,A receipt was found in defendant's home for a gas can matching that of the scene,An expert identified no fingerprints on the scene that matched the defendant,,2026-04-21_11h06.00.530,An expert testified that fingerprints cannot survive the extreme heat from a fire,The defendant did not know the homeless man was in the building,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,4,,,,,,,3039.0628077000147,,,,,,1.3148046000278555,Yes,Very Confident,,60,1.3148046000278555,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,3040.763071399997,3039.048963,,,4,0,4,6,7,0,7,0,,,,2026.1.3,Gas analysis of the defendant's clothes match that of the gas used for the fire,The gas that the defendant bought is difficult to ignite for arson,evidence3,28,First degree murder through arson,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that he is not a law abiding person,A witness identified the defendant as the person carrying gas near the scene before the fire,A receipt was found in defendant's home for a gas can matching that of the scene,An expert identified no fingerprints on the scene that matched the defendant,,2026-04-21_11h06.00.530,An expert testified that fingerprints cannot survive the extreme heat from a fire,The defendant did not know the homeless man was in the building,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,5,,,,,,,3040.779609200021,,,,,,1.7651522000087425,Yes,Very Confident,,60,1.7651522000087425,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,3042.929700500041,3040.7652062000125,,,5,0,5,4,7,0,7,0,,,,2026.1.3,Gas analysis of the defendant's clothes match that of the gas used for the fire,The gas that the defendant bought is difficult to ignite for arson,evidence1,28,First degree murder through arson,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that he is not a law abiding person,A witness identified the defendant as the person carrying gas near the scene before the fire,A receipt was found in defendant's home for a gas can matching that of the scene,An expert identified no fingerprints on the scene that matched the defendant,,2026-04-21_11h06.00.530,An expert testified that fingerprints cannot survive the extreme heat from a fire,The defendant did not know the homeless man was in the building,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,6,,,,,,,3042.946042400028,,,,,,1.6318916,Yes,Very Confident,,60,1.6318916,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,3044.979794999992,3042.931772699987,,,6,0,6,7,7,0,7,0,,,,2026.1.3,Gas analysis of the defendant's clothes match that of the gas used for the fire,The gas that the defendant bought is difficult to ignite for arson,evidence4,28,First degree murder through arson,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that he is not a law abiding person,A witness identified the defendant as the person carrying gas near the scene before the fire,A receipt was found in defendant's home for a gas can matching that of the scene,An expert identified no fingerprints on the scene that matched the defendant,,2026-04-21_11h06.00.530,An expert testified that fingerprints cannot survive the extreme heat from a fire,The defendant did not know the homeless man was in the building,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,7,,,,,,,3044.9961435000296,,,,,,1.5317311999970116,No,Very Confident,,60,1.5317311999970116,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,3047.0799953000387,3044.9819522000034,,,7,0,7,0,7,0,7,0,,,,2026.1.3,Gas analysis of the defendant's clothes match that of the gas used for the fire,The gas that the defendant bought is difficult to ignite for arson,criticalInculp,28,First degree murder through arson,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that he is not a law abiding person,A witness identified the defendant as the person carrying gas near the scene before the fire,A receipt was found in defendant's home for a gas can matching that of the scene,An expert identified no fingerprints on the scene that matched the defendant,,2026-04-21_11h06.00.530,An expert testified that fingerprints cannot survive the extreme heat from a fire,The defendant did not know the homeless man was in the building,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,0,,,,,,,3048.529562,,,,,,5.861582699988503,No,Very Confident,,60,5.861582699988503,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,3055.9803574000252,3048.518967700016,3048.513126200007,3047.084192599985,0,0,0,3,8,0,8,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,minorExculp,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-21_11h06.00.530,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,1,,,,,,,3055.9963574000285,,,,,,3.914648199977819,Yes,Moderately Confident,,60,3.914648199977819,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,3060.4299129000283,3055.9824379000347,,,1,0,1,2,8,0,8,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,minorInculp,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-21_11h06.00.530,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,2,,,,,,,3060.446257600037,,,,,,1.6817413000389934,Yes,Very Confident,,60,1.6817413000389934,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,3063.363230900024,3060.4321036000038,,,2,0,2,5,8,0,8,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,evidence2,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-21_11h06.00.530,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,3,,,,,,,3063.3796319999965,,,,,,2.1986752999946475,No,Very Confident,,60,2.1986752999946475,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,3066.213310500025,3063.3653526999988,,,3,0,3,1,8,0,8,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,criticalExculp,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-21_11h06.00.530,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,4,,,,,,,3066.229973,,,,,,1.9823930999846198,Yes,Very Confident,,60,1.9823930999846198,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,3068.663428,3066.2153383000405,,,4,0,4,4,8,0,8,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,evidence1,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-21_11h06.00.530,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,5,,,,,,,3068.679745100031,,,,,,1.332133099960629,Yes,Very Confident,,60,1.332133099960629,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,3071.24668,3068.665340800013,,,5,0,5,7,8,0,8,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,evidence4,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-21_11h06.00.530,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,6,,,,,,,3071.2630851999857,,,,,,4.731900500017218,Yes,Very Confident,,60,4.731900500017218,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,3076.3634006000357,3071.2489022000227,,,6,0,6,6,8,0,8,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,evidence3,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-21_11h06.00.530,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,7,,,,,,,3076.379846900003,,,,,,1.9820381000172347,No,Very Confident,,60,1.9820381000172347,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,3079.813575600041,3076.365279600024,,,7,0,7,0,8,0,8,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,criticalInculp,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-21_11h06.00.530,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,0,,,,,,,3080.963189400034,,,,,,4.658875999972224,Yes,Very Confident,,60,4.658875999972224,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,3086.347283500014,3080.955361500033,3080.947694200033,3079.8164854000206,0,0,0,6,9,0,9,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,evidence3,24,Mortgage Fraud,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-21_11h06.00.530,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,1,,,,,,,3086.3631816999987,,,,,,1.981246099981945,Yes,Very Confident,,60,1.981246099981945,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,3088.7803484000033,3086.3495410000323,,,1,0,1,4,9,0,9,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,evidence1,24,Mortgage Fraud,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-21_11h06.00.530,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,2,,,,,,,3088.796624200011,,,,,,3.514594800013583,No,Very Confident,,60,3.514594800013583,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,3093.0970768000116,3088.7829535999917,,,2,0,2,1,9,0,9,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,criticalExculp,24,Mortgage Fraud,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-21_11h06.00.530,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,3,,,,,,,3093.1132842000225,,,,,,2.3650697999983095,Yes,Very Confident,,60,2.3650697999983095,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,3096.030533400015,3093.099182300037,,,3,0,3,5,9,0,9,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,evidence2,24,Mortgage Fraud,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-21_11h06.00.530,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,4,,,,,,,3096.0466024000198,,,,,,1.8484595000045374,No,Very Confident,,60,1.8484595000045374,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,3098.4471455999883,3096.032685399987,,,4,0,4,3,9,0,9,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,minorExculp,24,Mortgage Fraud,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-21_11h06.00.530,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,5,,,,,,,3098.463418700034,,,,,,1.7986933000502177,Yes,Very Confident,,60,1.7986933000502177,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,3100.697515100008,3098.4492541000363,,,5,0,5,7,9,0,9,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,evidence4,24,Mortgage Fraud,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-21_11h06.00.530,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,6,,,,,,,3100.7133277000394,,,,,,3.0823354000458494,No,Very Confident,,60,3.0823354000458494,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,3104.6138330000103,3100.6996770999976,,,6,0,6,2,9,0,9,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,minorInculp,24,Mortgage Fraud,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-21_11h06.00.530,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,7,,,,,,,3104.630202,,,,,,2.4651818000129424,No,Very Confident,,60,2.4651818000129424,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,3107.5976653000107,3104.6160727000097,,,7,0,7,0,9,0,9,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,criticalInculp,24,Mortgage Fraud,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-21_11h06.00.530,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,0,,,,,,,,,,,,,,,,
